Domain,Failure_Type,Severity,Score,Description,Cluster
-0.6484970084897936,13,0.32583706561753656,0.3309437216776098,-0.36207342586884983,0
-0.6484970084897936,13,1.3887178479873212,1.3789112531935257,-0.3691204594652905,0
-0.6484970084897936,13,0.8764151994212755,0.8737967089171564,-0.3679459538658837,0
-0.6484970084897936,13,1.2415044432269633,1.2337633956428449,-0.3585499090706295,0
-0.6484970084897936,12,0.23162048657090734,0.23804909284517398,-0.36559694266707016,0
-0.6484970084897936,13,0.38177815942647253,0.3860999075468685,-0.35972441467003624,0
-0.6484970084897936,12,-0.033363641997737094,-0.02321705074605162,-0.36324793146825657,0
-0.6484970084897936,12,0.9794645827535262,0.975400209202633,-0.36207342586884983,0
-0.6484970084897936,13,-0.4337841029459109,-0.4180192232839037,-0.36442243706766336,0
-0.6484970084897936,13,0.9765203146583188,0.9724972520516192,-0.3585499090706295,0
-0.6484970084897936,13,0.9294120251350044,0.9260499376354014,-0.3702949650646973,0
-0.6484970084897936,12,-0.37784300913697494,-0.362863037414645,-0.36559694266707016,0
-0.6484970084897936,12,0.06968574133451352,0.078386449539425,-0.36442243706766336,0
-0.6484970084897936,13,0.6232081432334595,0.624142393929985,-0.36089892026944304,0
-0.6484970084897936,13,0.3729453551408509,0.37739103609382757,-0.36442243706766336,0
-0.6484970084897936,12,0.17567939276197134,0.1828929069759153,-0.36207342586884983,0
-0.6484970084897936,13,0.20512207371404292,0.21192247848605145,-0.371469470664104,0
-0.6484970084897936,13,0.6349852156142883,0.6357542225340397,-0.36207342586884983,0
-0.6484970084897936,12,0.5672670494245238,0.5689862080607265,-0.35972441467003624,0
-0.6484970084897936,13,0.47599473847310153,0.47899453637930417,-0.3726439762635108,0
-0.6484970084897936,13,1.3445538265592138,1.3353668959283214,-0.36089892026944304,0
-0.6484970084897936,13,0.9470776337062472,0.943467680541483,-0.3585499090706295,0
-0.6484970084897936,13,1.106068110847434,1.1002273666962186,-0.35972441467003624,0
-0.6484970084897936,13,1.1178451832282623,1.1118391953002729,-0.36089892026944304,0
-0.6484970084897936,12,1.0383499446576694,1.0334593522229054,-0.36207342586884983,0
-0.6484970084897936,12,0.9117464165637612,0.9086321947293196,-0.36207342586884983,0
-0.6484970084897936,13,0.6320409475190809,0.6328512653830258,-0.36207342586884983,0
-0.6484970084897936,12,-0.05986205485460149,-0.049343665105174135,-0.3738184818629176,0
-0.6484970084897936,13,0.9029136122781398,0.8999233232762788,-0.3702949650646973,0
-0.6484970084897936,13,0.2934501165702577,0.29901119301646,-0.371469470664104,0
-0.6484970084897936,13,-0.2718493577095171,-0.2583565799781547,-0.36207342586884983,0
-0.6484970084897936,13,0.5113259556155876,0.5138300221914677,-0.3726439762635108,0
-0.6484970084897936,13,0.22278768228528595,0.2293402213921332,-0.35972441467003624,0
-0.6484970084897936,12,1.0177400679912192,1.01313865216581,-0.36559694266707016,0
-0.6484970084897936,13,1.232671638941342,1.225054524189804,-0.3573754034712227,0
-0.6484970084897936,12,1.16200920465637,1.155383552565477,-0.37499298746232435,0
-0.6484970084897936,13,0.8646381270404468,0.8621848803131018,-0.3702949650646973,0
-0.6484970084897936,13,0.9470776337062472,0.943467680541483,-0.3702949650646973,0
-0.6484970084897936,12,0.18156792895238552,0.18869882127794238,-0.37499298746232435,0
-0.6484970084897936,12,0.22278768228528595,0.2293402213921332,-0.36559694266707016,0
-0.6484970084897936,13,1.232671638941342,1.225054524189804,-0.35972441467003624,0
-0.6484970084897936,13,0.3935552318073011,0.397711736150923,-0.3691204594652905,0
-0.6484970084897936,12,0.7615887437081962,0.7605813800276252,-0.36559694266707016,0
-0.6484970084897936,12,1.0030187275151834,0.9986238664107419,-0.36442243706766336,0
-0.6484970084897936,12,-0.43967263913632515,-0.42382513758593077,-0.36207342586884983,0
-0.6484970084897936,12,0.7498116713273674,0.7489695514235706,-0.37499298746232435,0
-0.6484970084897936,12,0.3582240146648151,0.3628762503387595,-0.37499298746232435,0
-0.6484970084897936,13,1.4328818694154286,1.42245561045873,-0.3691204594652905,0
-0.6484970084897936,13,1.0913467703713982,1.0857125809411505,-0.35972441467003624,0
-0.6484970084897936,13,0.9323562932302114,0.928952894786415,-0.3726439762635108,0
-0.6484970084897936,13,0.5937654622813879,0.5951128224198489,-0.3573754034712227,0
-0.6484970084897936,13,1.3151111456071423,1.3063373244181853,-0.36324793146825657,0
-0.6484970084897936,12,0.520158759901209,0.5225388936445085,-0.37499298746232435,0
-0.6484970084897936,13,1.3828293117969068,1.3731053388914984,-0.36677144826647695,0
-0.6484970084897936,13,0.5378243684724522,0.5399566365505903,-0.3726439762635108,0
-0.6484970084897936,13,0.6143753389478381,0.6154335224769443,-0.3585499090706295,0
-0.6484970084897936,13,0.40827657228333697,0.412226521905991,-0.3585499090706295,0
-0.6484970084897936,12,0.6791492370423958,0.6792985797992439,-0.35972441467003624,0
-0.6484970084897936,12,0.47893900656830896,0.481897493530318,-0.3585499090706295,0
-0.6484970084897936,13,0.740978867041746,0.7402606799705298,-0.35972441467003624,0
-0.6484970084897936,13,0.3758896232360581,0.3802939932448412,-0.36324793146825657,0
-0.6484970084897936,13,0.10207269038179233,0.11031897820057483,-0.36559694266707016,0
-0.6484970084897936,13,0.23750902276132174,0.2438550071472013,-0.3726439762635108,0
-0.6484970084897936,13,1.4299376013202216,1.4195526533077165,-0.36089892026944304,0
-0.6484970084897936,13,0.47305047037789455,0.4760915792282907,-0.36089892026944304,0
-0.6484970084897936,13,1.0501270170384978,1.0450711808269597,-0.36089892026944304,0
-0.6484970084897936,13,0.8587495908500324,0.8563789660110744,-0.3691204594652905,0
-0.6484970084897936,12,0.04318732847764912,0.052259835180302486,-0.36559694266707016,0
-0.6484970084897936,13,1.438770405605843,1.4282615247607573,-0.3726439762635108,0
-0.6484970084897936,13,1.109012378942641,1.103130323847232,-0.3702949650646973,0
-0.6484970084897936,12,0.03729879228723471,0.046453920878275164,-0.37499298746232435,0
-0.6484970084897936,13,1.2150060303700991,1.2076367812837225,-0.35972441467003624,0
-0.6484970084897936,12,0.6320409475190809,0.6328512653830258,-0.35972441467003624,0
-0.6484970084897936,12,-0.1452458296156091,-0.133529422484569,-0.35972441467003624,0
-0.6484970084897936,13,1.035405676562462,1.0305563950718915,-0.36324793146825657,0
-0.6484970084897936,13,0.14329244371469252,0.15096037831476544,-0.3702949650646973,0
-0.6484970084897936,13,1.232671638941342,1.225054524189804,-0.36677144826647695,0
-0.6484970084897936,13,0.8764151994212755,0.8737967089171564,-0.3702949650646973,0
-0.6484970084897936,12,0.31994852942712215,0.3251378073755825,-0.3573754034712227,0
-0.6484970084897936,13,0.5142702237107946,0.5167329793424811,-0.36089892026944304,0
-0.6484970084897936,13,1.3239439498927636,1.315046195871226,-0.371469470664104,0
-0.6484970084897936,13,0.8793594675164826,0.8766996660681698,-0.3573754034712227,0
-0.6484970084897936,13,0.7527559394225748,0.7518725085745844,-0.36324793146825657,0
-0.6484970084897936,13,1.438770405605843,1.4282615247607573,-0.35972441467003624,0
-0.6484970084897936,13,0.5702113175197308,0.57188916521174,-0.3585499090706295,0
-0.6484970084897936,13,0.9676875103726974,0.9637883805985784,-0.3726439762635108,0
-0.6484970084897936,13,0.29933865276067195,0.3048171073184871,-0.36089892026944304,0
-0.6484970084897936,13,0.7880871565650608,0.7867079943867479,-0.3679459538658837,0
-0.6484970084897936,12,0.18451219704759272,0.19160177842895607,-0.37499298746232435,0
-0.6484970084897936,12,-0.34840032818490335,-0.3338334659045088,-0.3738184818629176,0
-0.6484970084897936,12,-0.00392096104566549,0.005812520764084558,-0.3738184818629176,0
-0.6484970084897936,13,0.21984341419007875,0.22643726424111954,-0.36442243706766336,0
-0.6484970084897936,12,-0.16879997437726652,-0.15675307969267807,-0.37499298746232435,0
-0.6484970084897936,12,-0.37195447294656053,-0.35705712311261767,-0.3738184818629176,0
-0.6484970084897936,12,0.20217780561883572,0.2090195213350378,-0.36324793146825657,0
-0.6484970084897936,13,-0.04219644628335849,-0.03192592219909239,-0.371469470664104,0
-0.6484970084897936,13,0.2610631675229789,0.26707866435531014,-0.35972441467003624,0
-0.6484970084897936,13,0.6320409475190809,0.6328512653830258,-0.36442243706766336,0
-0.6484970084897936,12,0.24634182704694313,0.25256387860024204,-0.36559694266707016,0
-0.6484970084897936,13,1.1237337194186767,1.1176451096023001,-0.3585499090706295,0
-0.6484970084897936,13,1.1767305451324057,1.169898338320545,-0.36089892026944304,0
-0.6484970084897936,12,0.022577451811198912,0.03193913512320708,-0.3738184818629176,0
-0.6484970084897936,13,0.7910314246602678,0.7896109515377614,-0.3702949650646973,0
-0.6484970084897936,13,0.7704215479938176,0.769290251480666,-0.3585499090706295,0
-0.6484970084897936,13,0.776310084184232,0.7750961657826932,-0.3573754034712227,0
-0.6484970084897936,12,0.35527974656960815,0.359973293187746,-0.3738184818629176,0
-0.6484970084897936,12,0.48777181085393034,0.4906063649833588,-0.36559694266707016,0
-0.6484970084897936,13,0.42299791275937276,0.4267413076610591,-0.3726439762635108,0
-0.6484970084897936,13,0.19334500133321433,0.20031064988199704,-0.3702949650646973,0
-0.6484970084897936,13,0.7321460627561246,0.731551808517489,-0.3691204594652905,0
-0.6484970084897936,12,0.6585393603759456,0.6589778797421485,-0.3738184818629176,0
-0.6484970084897936,13,0.5466571727580736,0.5486655080036311,-0.36207342586884983,0
-0.6484970084897936,13,1.4829344270339504,1.4718058820259616,-0.3585499090706295,0
-0.6484970084897936,13,0.9353005613254188,0.9318558519374288,-0.3585499090706295,0
-0.6484970084897936,13,-0.04514071437856569,-0.03482887935010605,-0.36089892026944304,0
-0.6484970084897936,13,0.7939756927554747,0.7925139086887748,-0.371469470664104,0
-0.6484970084897936,12,0.8823037356116896,0.8796026232191834,-0.36559694266707016,0
-0.6484970084897936,12,-0.5427220224685758,-0.5254286378714075,-0.36442243706766336,0
-0.6484970084897936,13,0.6084868027574237,0.609627608174917,-0.36207342586884983,0
-0.6484970084897936,13,0.7704215479938176,0.769290251480666,-0.36207342586884983,0
-0.6484970084897936,12,-0.47500385627881114,-0.45866062339809427,-0.36559694266707016,0
-0.6484970084897936,13,0.5348801003772448,0.5370536793995765,-0.36677144826647695,0
-0.6484970084897936,13,0.9500219018014546,0.9463706376924969,-0.35972441467003624,0
-0.6484970084897936,12,0.2640074356181861,0.2699816215063238,-0.36559694266707016,0
-0.6484970084897936,13,0.3964994999025083,0.4006146933019366,-0.3726439762635108,0
-0.6484970084897936,13,0.994185923229562,0.9899149949577012,-0.36089892026944304,0
-0.6484970084897936,13,1.4446589417962574,1.4340674390627846,-0.3679459538658837,0
-0.6484970084897936,12,0.31111572514150077,0.31642893592254173,-0.36324793146825657,0
-0.6484970084897936,13,0.03729879228723471,0.046453920878275164,-0.36324793146825657,0
-0.6484970084897936,13,0.8351954460883751,0.8331553088029656,-0.3691204594652905,0
-0.6484970084897936,13,1.326888217987971,1.3179491530222398,-0.3679459538658837,0
-0.6484970084897936,12,0.9765203146583188,0.9724972520516192,-0.36207342586884983,0
-0.6484970084897936,12,-0.34545606008969615,-0.33093050875349517,-0.36324793146825657,0
-0.6484970084897936,13,1.3857735798921142,1.3760082960425122,-0.3726439762635108,0
-0.6484970084897936,12,0.6644278965663599,0.6647837940441759,-0.36559694266707016,0
-0.6484970084897936,13,1.3710522394160785,1.3614935102874441,-0.3702949650646973,0
-0.6484970084897936,13,1.144343596085127,1.1379658096593954,-0.36089892026944304,0
-0.6484970084897936,13,0.8970250760877254,0.8941174089742514,-0.3585499090706295,0
-0.6484970084897936,12,0.16095805228593552,0.1683781212208472,-0.36324793146825657,0
-0.6484970084897936,13,1.0884025022761907,1.0828096237901366,-0.36207342586884983,0
-0.6484970084897936,13,1.435826137510636,1.4253585676097438,-0.3573754034712227,0
-0.6484970084897936,13,0.9441333656110402,0.9405647233904696,-0.3691204594652905,0
-0.6484970084897936,13,0.5466571727580736,0.5486655080036311,-0.371469470664104,0
-0.6484970084897936,13,1.0177400679912192,1.01313865216581,-0.3738184818629176,0
-0.6484970084897936,12,0.49660461513955173,0.4993152364363996,-0.36559694266707016,0
-0.6484970084897936,13,0.22278768228528595,0.2293402213921332,-0.371469470664104,0
-0.6484970084897936,13,0.8558053227548253,0.853476008860061,-0.371469470664104,0
-0.6484970084897936,13,0.7880871565650608,0.7867079943867479,-0.3585499090706295,0
-0.6484970084897936,12,0.16684658847634973,0.17418403552287431,-0.36089892026944304,0
-0.6484970084897936,12,0.8734709313260682,0.8708937517661426,-0.35972441467003624,0
-0.6484970084897936,13,1.2768356603694493,1.2685988814550082,-0.3726439762635108,0
-0.6484970084897936,13,0.9441333656110402,0.9405647233904696,-0.3585499090706295,0
-0.6484970084897936,12,0.5378243684724522,0.5399566365505903,-0.36207342586884983,0
-0.6484970084897936,12,0.9323562932302114,0.928952894786415,-0.36442243706766336,0
-0.6484970084897936,12,-0.2836264300903457,-0.2699684085822091,-0.37499298746232435,0
-0.6484970084897936,13,1.0471827489432908,1.0421682236759462,-0.35972441467003624,0
-0.6484970084897936,12,0.885248003706897,0.8825055803701972,-0.36089892026944304,0
-0.6484970084897936,12,-0.1305244891395733,-0.11901463672950092,-0.3738184818629176,0
-0.6484970084897936,12,-0.34251179199448895,-0.3280275516024815,-0.35972441467003624,0
-0.6484970084897936,13,0.30228292085587916,0.3077200644695008,-0.371469470664104,0
-0.6484970084897936,12,0.5466571727580736,0.5486655080036311,-0.36324793146825657,0
-0.6484970084897936,13,1.1561206684659557,1.1495776382634502,-0.36089892026944304,0
-0.6484970084897936,12,0.028465988001613315,0.03774504942523439,-0.36442243706766336,0
-0.6484970084897936,12,0.5937654622813879,0.5951128224198489,-0.36324793146825657,0
-0.6484970084897936,12,-0.5073908053260899,-0.49059315205924414,-0.35972441467003624,0
-0.6484970084897936,12,0.43771925323540856,0.4412560934161272,-0.37499298746232435,0
-0.6484970084897936,12,0.06674147323930632,0.07548349238841134,-0.37499298746232435,0
-0.6484970084897936,12,-0.4131742262794607,-0.39769852322680826,-0.36442243706766336,0
-0.6484970084897936,12,0.22573195038049293,0.23224317854314666,-0.36559694266707016,0
-0.6484970084897936,13,0.22573195038049293,0.23224317854314666,-0.3702949650646973,0
-0.6484970084897936,13,0.25223036323735754,0.25836979290226936,-0.371469470664104,0
-0.6484970084897936,12,1.3209996817975567,1.3121432387202125,-0.3738184818629176,0
-0.6484970084897936,12,0.2698959718086003,0.2757875358083509,-0.36559694266707016,0
-0.6484970084897936,13,1.0383499446576694,1.0334593522229054,-0.3726439762635108,0
-0.6484970084897936,13,0.43771925323540856,0.4412560934161272,-0.3679459538658837,0
-0.6484970084897936,13,1.229727370846135,1.2221515670387906,-0.3726439762635108,0
-0.6484970084897936,13,1.4181605289393928,1.4079408247036618,-0.3691204594652905,0
-0.6484970084897936,13,0.40827657228333697,0.412226521905991,-0.3726439762635108,0
-0.6484970084897936,13,0.5496014408532806,0.5515684651546446,-0.36207342586884983,0
-0.6484970084897936,13,0.6025982665670093,0.6038216938728896,-0.36324793146825657,0
-0.6484970084897936,13,0.17567939276197134,0.1828929069759153,-0.35972441467003624,0
-0.6484970084897936,13,1.109012378942641,1.103130323847232,-0.35972441467003624,0
-0.6484970084897936,13,0.2787287760942219,0.2844964072613919,-0.371469470664104,0
-0.6484970084897936,13,0.5643227813293163,0.5660832509097127,-0.36207342586884983,0
-0.6484970084897936,12,-0.1158031486635375,-0.10449985097443283,-0.37499298746232435,0
-0.6484970084897936,13,0.8381397141835821,0.836058265953979,-0.3679459538658837,0
-0.6484970084897936,13,0.06085293704889212,0.06967757808638424,-0.36442243706766336,0
-0.6484970084897936,12,0.2757845079990147,0.28159345011037823,-0.37499298746232435,0
-0.6484970084897936,13,0.5643227813293163,0.5660832509097127,-0.36324793146825657,0
-0.6484970084897936,13,1.3975506522729426,1.3876201246465665,-0.3691204594652905,0
-0.6484970084897936,13,0.7174247222800888,0.7170370227624209,-0.35972441467003624,0
-0.6484970084897936,12,0.8999693441829328,0.8970203661252653,-0.36559694266707016,0
-0.6484970084897936,12,0.04907586466806331,0.05806574948232959,-0.36442243706766336,0
-0.6484970084897936,13,0.9470776337062472,0.943467680541483,-0.3726439762635108,0
-0.6484970084897936,13,1.3710522394160785,1.3614935102874441,-0.3691204594652905,0
-0.6484970084897936,12,0.1550695160955211,0.16257220691881988,-0.36207342586884983,0
-0.6484970084897936,13,1.3946063841777356,1.384717167495553,-0.3726439762635108,0
-0.6484970084897936,13,1.3151111456071423,1.3063373244181853,-0.3726439762635108,0
-0.6484970084897936,12,0.5289915641868304,0.5312477650975492,-0.36559694266707016,0
-0.6484970084897936,12,0.520158759901209,0.5225388936445085,-0.3738184818629176,0
-0.6484970084897936,12,-0.07163912723543009,-0.06095549370922857,-0.3702949650646973,0
-0.6484970084897936,13,1.3092226094167279,1.3005314101161578,-0.3679459538658837,0
-0.6484970084897936,13,0.7998642289458892,0.7983198229908022,-0.3691204594652905,0
-0.6484970084897936,13,-0.2659608215191027,-0.2525506656761274,-0.3573754034712227,0
-0.6484970084897936,12,0.738034598946539,0.7373577228195163,-0.36324793146825657,0
-0.6484970084897936,13,0.7203689903752958,0.7199399799134344,-0.3573754034712227,0
-0.6484970084897936,13,0.49954888323475877,0.502218193587413,-0.36324793146825657,0
-0.6484970084897936,12,0.6467622879951168,0.6473660511380939,-0.3573754034712227,0
-0.6484970084897936,13,0.7674772798986106,0.7663872943296525,-0.36207342586884983,0
-0.6484970084897936,13,0.5819883899005596,0.5835009938157947,-0.36442243706766336,0
-0.6484970084897936,12,0.9882973870391476,0.9841090806556738,-0.3738184818629176,0
-0.6484970084897936,13,1.291557000845485,1.2831136672100765,-0.3585499090706295,0
-0.6484970084897936,13,0.7586444756129892,0.7576784228766117,-0.3702949650646973,0
-0.6484970084897936,13,1.1355107917995055,1.1292569382063546,-0.3679459538658837,0
-0.6484970084897936,13,-0.01864230152170129,-0.00870226499098353,-0.36442243706766336,0
-0.6484970084897936,12,0.43477498514020135,0.4383531362651136,-0.37499298746232435,0
-0.6484970084897936,13,-0.3984528858034249,-0.38318373747174017,-0.3702949650646973,0
-0.6484970084897936,13,0.811641301326718,0.8099316515948568,-0.36677144826647695,0
-0.6484970084897936,13,0.6025982665670093,0.6038216938728896,-0.36207342586884983,0
-0.6484970084897936,12,0.7704215479938176,0.769290251480666,-0.36324793146825657,0
-0.6484970084897936,12,-0.1364130253299877,-0.12482055103152824,-0.3585499090706295,0
-0.6484970084897936,13,0.552545708948488,0.5544714223056585,-0.37499298746232435,0
-0.6484970084897936,13,1.291557000845485,1.2831136672100765,-0.3702949650646973,0
-0.6484970084897936,12,0.8322511779931682,0.8302523516519522,-0.3738184818629176,0
-0.6484970084897936,13,0.30522718895108636,0.3106230216205144,-0.3702949650646973,0
-0.6484970084897936,13,-0.05986205485460149,-0.049343665105174135,-0.36207342586884983,0
-0.6484970084897936,12,1.144343596085127,1.1379658096593954,-0.36324793146825657,0
-0.6484970084897936,13,0.7527559394225748,0.7518725085745844,-0.36559694266707016,0
-0.6484970084897936,13,-0.04219644628335849,-0.03192592219909239,-0.36559694266707016,0
-0.6484970084897936,13,0.6585393603759456,0.6589778797421485,-0.3573754034712227,0
-0.6484970084897936,13,0.6114310708526312,0.6125305653259309,-0.36677144826647695,0
-0.6484970084897936,13,0.5996539984718023,0.6009187367218762,-0.3702949650646973,0
-0.6484970084897936,12,-0.1334687572347805,-0.12191759388051458,-0.36559694266707016,0
-0.6484970084897936,13,1.2120617622748917,1.2047338241327086,-0.36324793146825657,0
-0.6484970084897936,13,1.3062783413215209,1.2976284529651445,-0.3679459538658837,0
-0.6484970084897936,13,1.1178451832282623,1.1118391953002729,-0.371469470664104,0
-0.6484970084897936,13,0.18451219704759272,0.19160177842895607,-0.36324793146825657,0
-0.6484970084897936,13,1.000074459419976,0.995720909259728,-0.371469470664104,0
-0.6484970084897936,13,0.13151537133386393,0.139348549710711,-0.3726439762635108,0
-0.6484970084897936,12,0.04318732847764912,0.052259835180302486,-0.36089892026944304,0
-0.6484970084897936,13,0.38472242752167973,0.3890028646978822,-0.36442243706766336,0
-0.6484970084897936,12,-0.1040260762827089,-0.09288802237037841,-0.36559694266707016,0
-0.6484970084897936,12,-0.20413119151975231,-0.19158856550484138,-0.37499298746232435,0
-0.6484970084897936,13,1.3474980946544213,1.3382698530793353,-0.35972441467003624,0
-0.6484970084897936,13,0.702703381804053,0.7025222370073528,-0.3702949650646973,0
-0.6484970084897936,13,0.02552171990640611,0.034842092274220735,-0.3679459538658837,0
-0.6484970084897936,12,0.01963318371599171,0.029036177972193416,-0.3738184818629176,0
-0.6484970084897936,13,0.699759113708846,0.6996192798563393,-0.3726439762635108,0
-0.6484970084897936,12,0.484827542758723,0.48770340783234495,-0.36442243706766336,0
-0.6484970084897936,12,-0.0068652291408726925,0.002909563613070899,-0.37499298746232435,0
-0.6484970084897936,13,0.40238803609292256,0.4064206076039637,-0.371469470664104,0
-0.6484970084897936,13,0.7704215479938176,0.769290251480666,-0.3738184818629176,0
-0.6484970084897936,12,0.26695170371339333,0.27288457865733745,-0.35972441467003624,0
-0.6484970084897936,13,0.7998642289458892,0.7983198229908022,-0.3585499090706295,0
-0.6484970084897936,13,0.44655205752102994,0.449964964869168,-0.35972441467003624,0
-0.6484970084897936,13,0.7498116713273674,0.7489695514235706,-0.3573754034712227,0
-0.6484970084897936,12,0.6909263094232242,0.6909104084032982,-0.36089892026944304,0
-0.6484970084897936,13,0.9735760465631118,0.9695942949006058,-0.35972441467003624,0
-0.6484970084897936,13,1.0177400679912192,1.01313865216581,-0.371469470664104,0
-0.6484970084897936,12,0.6467622879951168,0.6473660511380939,-0.36324793146825657,0
-0.6484970084897936,12,0.885248003706897,0.8825055803701972,-0.37499298746232435,0
-0.6484970084897936,13,0.8823037356116896,0.8796026232191834,-0.36324793146825657,0
-0.6484970084897936,12,0.5466571727580736,0.5486655080036311,-0.36442243706766336,0
-0.6484970084897936,12,-0.2777378938999313,-0.2641624942801818,-0.36559694266707016,0
-0.6484970084897936,13,0.4701062022826871,0.47318862207727685,-0.36324793146825657,0
-0.6484970084897936,12,-0.710545303895384,-0.6908971954791837,-0.3738184818629176,0
-0.6484970084897936,12,0.5731555856149377,0.5747921223627535,-0.36207342586884983,0
-0.6484970084897936,13,0.590821194186181,0.5922098652688355,-0.3702949650646973,0
-0.6484970084897936,13,0.702703381804053,0.7025222370073528,-0.3679459538658837,0
-0.6484970084897936,13,1.1031238427522265,1.0973244095452046,-0.36207342586884983,0
-0.6484970084897936,13,1.147287864180334,1.140868766810409,-0.36324793146825657,0
-0.6484970084897936,13,0.5849326579957665,0.5864039509668081,-0.3726439762635108,0
-0.6484970084897936,13,0.6879820413280172,0.6880074512522847,-0.36324793146825657,0
-0.6484970084897936,12,0.46421766609227316,0.46738270777524993,-0.35972441467003624,0
-0.6484970084897936,12,1.1001795746570195,1.0944214523941913,-0.36207342586884983,0
-0.6484970084897936,12,-0.39256434961301073,-0.3773778231697131,-0.37499298746232435,0
-0.6484970084897936,12,0.9470776337062472,0.943467680541483,-0.36559694266707016,0
-0.6484970084897936,12,-0.2895149662807601,-0.2757743228842364,-0.36559694266707016,0
-0.6484970084897936,13,0.5466571727580736,0.5486655080036311,-0.3573754034712227,0
-0.6484970084897936,13,0.9647432422774904,0.960885423447565,-0.36677144826647695,0
-0.6484970084897936,13,0.9058578803733472,0.9028262804272926,-0.371469470664104,0
-0.6484970084897936,13,0.8823037356116896,0.8796026232191834,-0.36207342586884983,0
-0.6484970084897936,13,0.49954888323475877,0.502218193587413,-0.36089892026944304,0
-0.6484970084897936,13,0.484827542758723,0.48770340783234495,-0.3573754034712227,0
-0.6484970084897936,12,0.740978867041746,0.7402606799705298,-0.36442243706766336,0
-0.6484970084897936,13,0.9882973870391476,0.9841090806556738,-0.36207342586884983,0
-0.6484970084897936,13,0.44066352133061554,0.44415905056714067,-0.3726439762635108,0
-0.6484970084897936,12,0.07851854562013491,0.08709532099246577,-0.37499298746232435,0
-0.6484970084897936,13,0.6909263094232242,0.6909104084032982,-0.3691204594652905,0
-0.6484970084897936,13,1.1561206684659557,1.1495776382634502,-0.3679459538658837,0
-0.6484970084897936,13,-0.021586569616908493,-0.01160522214199719,-0.3726439762635108,0
-0.6484970084897936,13,0.7557002075177818,0.7547754657255978,-0.36677144826647695,0
-0.6484970084897936,13,0.5113259556155876,0.5138300221914677,-0.3585499090706295,0
-0.6484970084897936,12,0.5613785132341094,0.5631802937586993,-0.36559694266707016,0
-0.6484970084897936,12,0.6320409475190809,0.6328512653830258,-0.37499298746232435,0
-0.6484970084897936,12,0.31405999323670775,0.3193318930735552,-0.36559694266707016,0
-0.6484970084897936,12,0.5819883899005596,0.5835009938157947,-0.3738184818629176,0
-0.6484970084897936,13,1.4181605289393928,1.4079408247036618,-0.3679459538658837,0
-0.6484970084897936,13,0.6614836284711526,0.661880836893162,-0.3679459538658837,0
-0.6484970084897936,13,0.6202638751382525,0.6212394367789716,-0.36089892026944304,0
-0.6484970084897936,13,1.000074459419976,0.995720909259728,-0.3702949650646973,0
-0.6484970084897936,13,1.1649534727515771,1.158286509716491,-0.36677144826647695,0
-0.6484970084897936,13,0.7910314246602678,0.7896109515377614,-0.3585499090706295,0
-0.6484970084897936,13,0.44949632561623737,0.45286792202018183,-0.35972441467003624,0
-0.6484970084897936,12,0.11679403085782812,0.12483376395564293,-0.37499298746232435,0
-0.6484970084897936,13,0.031410256096820514,0.04064800657624806,-0.37499298746232435,0
-0.6484970084897936,12,-0.52800068199254,-0.5109138521163394,-0.37499298746232435,0
-0.6484970084897936,12,0.8086970332315105,0.8070286944438428,-0.37499298746232435,0
-0.6484970084897936,13,1.2738913922742423,1.265695924303995,-0.36677144826647695,0
-0.6484970084897936,13,0.5024931513299662,0.5051211507384269,-0.3679459538658837,0
-0.6484970084897936,12,0.5643227813293163,0.5660832509097127,-0.36207342586884983,0
-0.6484970084897936,12,0.04907586466806331,0.05806574948232959,-0.36559694266707016,0
-0.6484970084897936,13,1.1237337194186767,1.1176451096023001,-0.3726439762635108,0
-0.6484970084897936,12,-0.5015022691356755,-0.4847872377572168,-0.36324793146825657,0
-0.6484970084897936,13,1.3092226094167279,1.3005314101161578,-0.3702949650646973,0
-0.6484970084897936,13,0.7880871565650608,0.7867079943867479,-0.36089892026944304,0
-0.6484970084897936,13,0.42299791275937276,0.4267413076610591,-0.36677144826647695,0
-0.6484970084897936,13,1.1355107917995055,1.1292569382063546,-0.36207342586884983,0
-0.6484970084897936,12,0.08440708181054932,0.0929012352944931,-0.36559694266707016,0
-0.6484970084897936,12,0.6202638751382525,0.6212394367789716,-0.36207342586884983,0
-0.6484970084897936,13,1.0412942127528764,1.036362309373919,-0.3573754034712227,0
-0.6484970084897936,13,0.8057527651363036,0.8041257372928294,-0.3573754034712227,0
-0.6484970084897936,13,0.7262575265657102,0.7257458942154617,-0.36324793146825657,0
-0.6484970084897936,13,0.8675823951356538,0.8650878374641152,-0.371469470664104,0
-0.6484970084897936,13,0.8440282503739965,0.8418641802560064,-0.3738184818629176,0
-0.6484970084897936,13,1.0030187275151834,0.9986238664107419,-0.3585499090706295,0
-0.6484970084897936,12,0.5996539984718023,0.6009187367218762,-0.35972441467003624,0
-0.6484970084897936,12,0.6084868027574237,0.609627608174917,-0.35972441467003624,0
-0.6484970084897936,13,0.390610963712094,0.3948087789999093,-0.3691204594652905,0
-0.6484970084897936,12,-0.1099146124731233,-0.09869393667240572,-0.36559694266707016,0
-0.6484970084897936,13,1.2238388346557205,1.2163456527367633,-0.36559694266707016,0
-0.6484970084897936,12,1.2856684646550707,1.277307752908049,-0.3738184818629176,0
-0.6484970084897936,12,1.1207894513234697,1.1147421524512866,-0.35972441467003624,0
